"","PlotID","Temperature","Density","block","HarvTime","Wei_all_per_m2","PH_max_202403270923","PH_90_202403270923","PH_max_202404300901","PH_90_202404300901","PH_max_202405151000","PH_90_202405151000","PH_max_202405290929","PH_90_202405290929","PH_max_202406121059","PH_90_202406121059","PH_max_202406241023","PH_90_202406241023","CC_m2_202403270923","CC_m2_202404300901","CC_m2_202405151000","CC_m2_202405290929","CC_m2_202406121059","CC_m2_202406241023","CC_rate_202403270923","CC_rate_202404300901","CC_rate_202405151000","CC_rate_202405290929","CC_rate_202406121059","CC_rate_202406241023","PV_m3_202403270923","PV_m3_202404300901","PV_m3_202405151000","PV_m3_202405290929","PV_m3_202406121059","PV_m3_202406241023","PV_ave_202403270923","PV_ave_202404300901","PV_ave_202405151000","PV_ave_202405290929","PV_ave_202406121059","PV_ave_202406241023","ExG_VI_202403270923","ExG_VI_202404300901","ExG_VI_202405151000","ExG_VI_202405290929","ExG_VI_202406121059","ExG_VI_202406241023","VARI_VI_202403270923","VARI_VI_202404300901","VARI_VI_202405151000","VARI_VI_202405290929","VARI_VI_202406121059","VARI_VI_202406241023","GRVI_VI_202403270923","GRVI_VI_202404300901","GRVI_VI_202405151000","GRVI_VI_202405290929","GRVI_VI_202406121059","GRVI_VI_202406241023","NDVI_median_202404300901","NDVI_median_202405151000","NDVI_median_202405290929","NDVI_median_202406121059","NDVI_median_202406241023","NDVI_median_202407080906","GNDVI_median_202404300901","GNDVI_median_202405151000","GNDVI_median_202405290929","GNDVI_median_202406121059","GNDVI_median_202406241023","GNDVI_median_202407080906","NDRE_median_202404300901","NDRE_median_202405151000","NDRE_median_202405290929","NDRE_median_202406121059","NDRE_median_202406241023","NDRE_median_202407080906"
"191","T1-04_1_0","Low","sparse",1,6,5199.49494949495,0,0,0.267120361328125,0.219223022460938,0.434089660644531,0.378387451171875,0.452568054199219,0.318649291992188,0.59674072265625,0.354103851318359,0.590072631835938,0.400010681152344,0,0.638206869839804,1.23410372686309,1.79460940155182,1.89458325488823,1.75698527395047,0,0.322326701939295,0.623284710536912,0.906368384622132,0.956860229741531,0.887366299974986,0,0.104019531975333,0.397065941066765,0.349997675909625,0.394405101398216,0.29754723617016,0,0.0525351171592589,0.200538354074124,0.176766502984659,0.199194495655665,0.150276381904121,0,151.842408360002,135.791439586972,143.894133970531,128.114549163308,122.547225805399,0,0.265177902791649,0.243165781641709,0.366916774386518,0.239190498355149,0.164210888575177,0,0.185418517438892,0.181306886336864,0.250354789856264,0.186328038693261,0.125173919804743,0.818181818179959,0.878787878786547,0.857142857141633,0.876923076921728,0.833333333331944,0.714285714282313,0.63999999999872,0.723076923075811,0.699999999999125,0.690140845069451,0.661971830984983,0.599999999998,0.148148148147874,0.203539823008669,0.212121212120998,0.195652173912831,0.12149532710269,0.133333333332889
"192","T1-04_2_0","Low","sparse",1,6,4280.30303030303,0,0,0.264495849609375,0.219779968261719,0.474784851074219,0.38702392578125,0.589973449707031,0.335487365722656,0.74334716796875,0.427832794189453,0.63714599609375,0.429259490966797,0,0.725261098632217,1.22206142051167,1.88575764392517,1.98146860160922,1.85830781235511,0,0.366293484157685,0.617202737632158,0.95240285046726,1.00074171798445,0.93853929916925,0,0.12781990091207,0.398393531567275,0.407075127108371,0.454614073813131,0.339947938882155,0,0.0645555055111467,0.201208854326907,0.205593498539581,0.229603067582389,0.171690878223311,0,156.432386944116,132.580092996447,144.998494865516,129.03443759228,120.126836260186,0,0.283453148511683,0.247270114023302,0.373875389421751,0.226764851866896,0.172957108653066,0,0.200486952734395,0.183591971582639,0.259627531862804,0.177943476625781,0.131552215433078,0.833333333331944,0.878787878786547,0.866666666665222,0.887323943660722,0.848484848483563,0.741935483868574,0.656249999998975,0.730769230767825,0.710144927535203,0.710144927535203,0.676470588234299,0.624999999998698,0.156626506023908,0.207547169811125,0.220779220778934,0.211009174311733,0.136363636363481,0.151515151514922
"193","T1-05_1_0","Low","standard",1,6,3970.37037037037,0,0,0.218414306640625,0.169059753417969,0.423027038574219,0.365768432617188,0.490615844726562,0.319145202636719,0.682472229003906,0.425413513183594,0.626625061035156,0.49405517578125,0,0.581674284124794,1.24965317050251,1.90342959322078,1.87993159854259,1.48029813691802,0,0.287246560061626,0.617112676791365,0.939965231220136,0.928361283230909,0.731011425638527,0,0.0715191971927963,0.371943073142829,0.358369730510665,0.413785086744821,0.313693949534598,0,0.0353181220705167,0.183675591675471,0.17697270642502,0.204338314441887,0.154910592362765,0,147.781057546356,134.612021658665,141.11783410297,124.901785870786,119.654672629118,0,0.264907328210801,0.251673062609696,0.378417029977037,0.246735027104799,0.187268474569446,0,0.184393931230551,0.188181640007488,0.259272159299289,0.191066644743499,0.141876468026497,0.806451612900624,0.88235294117128,0.866666666665222,0.880597014924059,0.836734693875843,0.812499999997461,0.633333333332278,0.727272727271625,0.70909090908962,0.70114942528655,0.666666666665079,0.666666666665432,0.142857142856986,0.199999999999826,0.21739130434759,0.204081632652853,0.142857142856957,0.166666666666204
"194","T1-05_2_0","Low","standard",1,6,4817.28395061728,0,0,0.273635864257812,0.225517272949219,0.5390625,0.382559204101563,0.4931640625,0.294242858886719,0.489593505859375,0.344070434570312,0.447257995605469,0.311762237548828,0,0.797180439146938,1.34999815679171,1.91070492819052,1.99955833116106,1.71017747339428,0,0.393669352665155,0.66666575644035,0.943557989229888,0.987436212919042,0.844532085626806,0,0.135983236109026,0.430532757848755,0.344260411049976,0.387940703741712,0.247064725197001,0,0.0671522153624821,0.212608769308027,0.170005141259247,0.191575656168747,0.122007271702223,0,153.925874028825,135.796422501857,140.344692895296,125.901533430478,120.96498326107,0,0.281397838239523,0.25578279722166,0.347154598130664,0.229891277672187,0.162680653972001,0,0.198494266756662,0.191038121116252,0.238344702325823,0.179846326352125,0.124853881691191,0.827586206895125,0.878787878786547,0.868852459014969,0.880597014924059,0.830508474574864,0.736842105261219,0.652173913040643,0.718749999998877,0.7058823529391,0.706666666665724,0.655172413791974,0.611111111109414,0.156249999999756,0.186813186812982,0.217391304347637,0.20720720720702,0.146341463414456,0.146341463414456
"195","T1-06_1_0","Mid-Short","standard",1,6,4864.1975308642,0,0,0.273429870605469,0.230239868164062,0.485115051269531,0.3959228515625,0.502922058105469,0.261294555664062,0.52850341796875,0.305435180664062,0.540092468261719,0.302154541015625,0,0.870118694228009,1.40679335093164,1.95581430006131,2.01411891271978,1.72061130304184,0,0.429688244063214,0.694712765892167,0.965834222252498,0.994626623565323,0.849684594094734,0,0.156492760090298,0.469230974614306,0.311572751134159,0.370080173140936,0.244793270264104,0,0.0772803753532333,0.231718999809534,0.153863086979832,0.182755641057252,0.120885565562521,0,158.958605477659,135.141829171057,139.183769257721,124.397950026917,122.135390368417,0,0.305072272756399,0.253349572513443,0.328700181718484,0.22953293965896,0.158983667356896,0,0.215918860061382,0.188161628358066,0.228682611011783,0.179182246653233,0.121948020191022,0.846153846152219,0.878787878786547,0.874999999998633,0.88571428571302,0.841269841268506,0.666666666662963,0.671641791043774,0.721518987340859,0.714285714284787,0.718309859153918,0.662337662336802,0.571428571426531,0.166666666666493,0.188679245282841,0.223880597014758,0.21904761904741,0.159420289854841,0.127272727272496
"196","T1-06_2_0","Mid-Short","standard",1,6,6785.18518518518,0,0,0.314674377441406,0.244560241699219,0.552345275878906,0.471458435058594,0.470550537109375,0.366791534423828,0.582801818847656,0.317924499511719,0.581283569335938,0.288636779785156,0,0.987316766314797,1.81255438020872,1.97260265189213,1.976220417013,1.73942223844185,0,0.487563835217184,0.895088582819119,0.974124766366483,0.975911317043455,0.858973944909558,0,0.179678701272658,0.717786339519927,0.460109622344269,0.392419422010756,0.249231714551967,0,0.0887302228506955,0.354462389886384,0.227214628318158,0.1937873688942,0.123077389902206,0,159.491012259737,139.543204010108,152.896243511403,126.139800988807,121.750100916157,0,0.302124716240868,0.254965760064216,0.37939617636229,0.243768991636045,0.154791586032049,0,0.210043052773974,0.188245591223623,0.261725982353403,0.187953004590563,0.117601318619019,0.83999999999832,0.880597014924059,0.88505747126335,0.891891891890687,0.833333333331944,0.666666666663889,0.656249999998975,0.717948717947797,0.728395061727496,0.733333333332356,0.66037735848932,0.576923076921967,0.159090909090728,0.186991869918547,0.229629629629459,0.234782608695448,0.166666666666512,0.142857142856803
"197","T1-07_1_0","Low","dense",1,6,5940.74074074074,0,0,0.262138366699219,0.197952270507812,0.440460205078125,0.395481109619141,0.388786315917969,0.269943237304688,0.382293701171875,0.246932983398438,0.341064453125,0.18499755859375,0,0.837616464409274,1.49338218708142,1.84513511112879,1.91041888346382,1.68949468815716,0,0.413637760202111,0.737472684978481,0.911177832656193,0.943416732574726,0.834318364522055,0,0.128818512317732,0.482686794201668,0.294889559594144,0.296624888821898,0.191593345341953,0,0.0636140801569047,0.238363848988478,0.145624473873651,0.146481426578715,0.0946139976997301,0,152.321204365551,139.232834982778,141.735339903138,127.794323657989,123.595749068953,0,0.250302442370063,0.259623273734528,0.359063801458824,0.213109015485024,0.139550690516124,0,0.172932021424064,0.192613882462571,0.242546076080417,0.168059717397531,0.10757981732562,0.836734693875843,0.874999999998633,0.859649122805509,0.864864864863696,0.820895522386834,0.629629629627298,0.65450928381787,0.714285714284014,0.687499999997851,0.675675675674763,0.642857142855995,0.555555555553498,0.171428571428326,0.183673469387568,0.21904761904741,0.192660550458539,0.099999999999875,0.122807017543644
"198","T1-07_2_0","Low","dense",1,6,5570.37037037037,0,0,0.270187377929688,0.215847015380859,0.476119995117188,0.401443481445312,0.454742431640625,0.316535949707031,0.3995361328125,0.266891479492188,0.284309387207031,0.186630249023438,0,0.762880798239249,1.3753993647224,1.92309824328094,2.01756837027435,1.78193171714988,0,0.376731258389752,0.679209562825875,0.949678144830096,0.996330059394739,0.879966280074015,0,0.125804152584635,0.451535147348417,0.342631614414476,0.342533029595279,0.194810496978937,0,0.0621255074492023,0.22298031967823,0.169200797241716,0.169152113380385,0.0962027145574999,0,150.415709287515,137.047612054155,141.872986547709,130.745816881029,127.154715839981,0,0.241365594847579,0.251836912240162,0.347412232153554,0.212409896595712,0.139399732976192,0,0.166802348702936,0.188442216627091,0.236268466836298,0.168385645153251,0.109138093673652,0.829787234040788,0.873015873014487,0.857142857141633,0.874999999998633,0.814814814813306,0.612903225804475,0.644444444443012,0.710144927535203,0.681159420288868,0.682539682538599,0.63636363636219,0.538461538459468,0.166666666666468,0.182795698924535,0.213483146067176,0.196261682242807,0.096774193548283,0.114285714285551
"199","T1-08_1_0","Mid-Long","standard",1,6,4641.97530864197,0,0,0.279045104980469,0.23111572265625,0.500541687011719,0.359489440917969,0.367263793945312,0.285430908203125,0.388824462890625,0.234901428222656,0.376663208007812,0.174652099609375,0,0.878590568150469,1.34716066707648,1.81788129322161,1.93335834541911,1.50613428652148,0,0.433871885506405,0.66526452695135,0.897719157146476,0.954744861935364,0.743770018035299,0,0.150915327563081,0.393407929130296,0.293463485642008,0.267698949490874,0.142583880261111,0,0.074526087685472,0.194275520558171,0.144920239823214,0.132197012094259,0.0704117927215362,0,156.371118718811,135.449260841558,135.044315056541,123.243329139143,117.77260501119,0,0.267575364078241,0.258850339103037,0.336796634217524,0.203858185666639,0.124878123432376,0,0.187323574422252,0.191721625555114,0.229772395530351,0.159936448877654,0.0966961564202441,0.841269841268506,0.872340425530059,0.854545454543901,0.857142857140816,0.795918367345314,0.636363636360744,0.661538461537444,0.714285714284787,0.681818181816632,0.666666666665556,0.623188405796198,0.555555555554321,0.17241379310325,0.185185185185014,0.211538461538258,0.185840707964437,0.0886075949365967,0.11999999999976
"200","T1-08_2_0","Mid-Long","standard",1,6,4454.32098765432,0,0,0.285026550292969,0.243797302246094,0.412498474121094,0.356147766113281,0.425811767578125,0.269241333007812,0.433097839355469,0.249663543701172,0.377273559570312,0.186149597167969,0,0.786716530004873,1.20287999003676,1.76529003112957,1.78599934018372,1.44641996579219,0,0.388501990125863,0.594014809894695,0.871748163520777,0.881974982806777,0.714281464588734,0,0.148937401698535,0.356436657374785,0.293681292058473,0.268327890267924,0.167807611979865,0,0.0735493341721161,0.176018102407301,0.145027798547394,0.132507600132308,0.0828679565332665,0,152.954181549254,136.728562304527,136.256400978188,121.950758352143,117.654674754946,0,0.258168721281135,0.254524953434167,0.330678319030876,0.203617384093739,0.132670420478993,0,0.180559057506458,0.189968357605328,0.227576591111607,0.159476923313779,0.101870784451584,0.83999999999832,0.870967741934079,0.846153846147337,0.846153846152544,0.78181818181676,0.655172413790844,0.666666666665278,0.714285714284694,0.672131147539882,0.650793650792618,0.612903225805463,0.562499999998242,0.173333333333102,0.184210526315547,0.19999999999975,0.176470588235086,0.0857142857141632,0.117647058823183
"201","T1-09_2_0","Mid-Short","dense",1,6,4866.66666666667,0,0,0.284828186035156,0.244461059570312,0.451545715332031,0.353073120117188,0.360054016113281,0.282373046875,0.322181701660156,0.230911254882812,0.4129638671875,0.169181823730469,0,0.804587604589954,1.30162463212656,1.70647916090882,1.78406400096169,1.52785698833477,0,0.397327212143187,0.642777596111883,0.842705758473493,0.881019259734168,0.75449727819001,0,0.151964059601653,0.379716376217687,0.321001966987704,0.251306466187842,0.165051167307815,0,0.075043980050199,0.187514259860586,0.158519489870471,0.12410195861128,0.0815067492878101,0,155.198341314128,139.611921048467,147.93623146373,129.71184534173,119.862388505661,0,0.274415941192494,0.252058620111475,0.337354969722109,0.188407591835309,0.116356435466472,0,0.189968336306317,0.187168360479898,0.233195179932174,0.147932862224551,0.0895405621879036,0.846153846152219,0.870967741934079,0.841269841268506,0.833333333331944,0.777777777776049,0.67999999999728,0.671641791043774,0.708712121210739,0.661971830984983,0.623188405796198,0.599999999998909,0.584905660376255,0.173913043478072,0.181818181817975,0.195876288659592,0.154639175257573,0.0823529411763737,0.124999999999609
"202","T1-10_1_0","High","standard",1,6,4545.67901234568,0,0,0.329864501953125,0.280728149414062,0.449211120605469,0.376808166503906,0.429275512695312,0.300758361816406,0.386680603027344,0.280410766601562,0.357002258300781,0.194068908691406,0,0.78759806283194,1.19013398623597,1.63153403048702,1.67748373156941,1.3458946967626,0,0.388937314978736,0.587720487030108,0.805695817524455,0.82838702793551,0.664639356425977,0,0.167403417028588,0.370981917837574,0.320661832168165,0.299156238703935,0.168952332648475,0,0.0826683540881916,0.183200947080283,0.158351522058353,0.147731475903178,0.0834332506906048,0,150.797896755292,134.93445672767,140.11125712791,124.078849458787,115.197065264194,0,0.268055605003442,0.249085569533747,0.328438179894625,0.186784389797291,0.119256163194686,0,0.185698488391447,0.183113304163624,0.226785887909991,0.146283226533582,0.0915751879936479,0.846153846150592,0.864406779659552,0.83999999999832,0.833333333331944,0.764705882351442,0.677419354836524,0.67272727272605,0.705882352940138,0.67272727272605,0.628571428570531,0.592592592591495,0.583333333330903,0.174999999999781,0.17999999999982,0.206349206348879,0.156862745097885,0.0877192982454601,0.124999999999844
"203","T1-10_2_0","High","standard",1,6,4674.07407407407,0,0,0.290626525878906,0.244964599609375,0.476371765136719,0.373939514160156,0.400978088378906,0.283745574951172,0.434211730957031,0.297910308837891,0.379241943359375,0.186080932617188,0,0.844371066590695,1.31021655098426,1.82422712955958,1.90043480994779,1.59824778591273,0,0.416973366217627,0.647020519004574,0.900852903486212,0.938486325900145,0.789258165882827,0,0.158546733366188,0.409159410904605,0.341201775132234,0.332370097293614,0.17751932247368,0,0.0782946831437964,0.202054030076348,0.168494703769004,0.164133381379563,0.0876638629499656,0,154.693138116536,136.167775538071,140.226337259914,126.198980713589,116.60410761073,0,0.283560604016728,0.254832310967308,0.327254532374169,0.199258785483596,0.130213083578243,0,0.198232462446832,0.189314766255361,0.227345013317736,0.156036518685034,0.0994710919883276,0.851851851850274,0.872340425530059,0.849999999997875,0.850746268655447,0.777777777776337,0.666666666663889,0.678571428570217,0.718309859153918,0.677419354837617,0.648648648647772,0.606557377048186,0.578947368418006,0.178947368420864,0.195876288659592,0.215686274509592,0.168316831683002,0.099999999999875,0.132530120481768
"204","T1-11_1_0","High","dense",1,6,5019.75308641975,0,0,0.286735534667969,0.250442504882812,0.481315612792969,0.365867614746094,0.351913452148438,0.276708221435547,0.375953674316406,0.254875183105469,0.359062194824219,0.184258270263672,0,0.928895181684644,1.43751768956809,1.72615928626074,1.77323748566666,1.43473823625323,0,0.458713669967725,0.709885278799055,0.852424338894194,0.87567283242798,0.708512709260855,0,0.18074693150079,0.427365675968797,0.313276025102641,0.278887162432098,0.157864256006534,0,0.0892577439510076,0.211044778256196,0.15470420992723,0.137722055522024,0.0779576572871771,0,156.129353354484,131.502411525147,141.432577290309,122.754294733646,113.195431533396,0,0.28615699307153,0.256952066404387,0.333669749849431,0.198130997249768,0.127164018010945,0,0.199590605579446,0.187776301456563,0.229682624473606,0.154240794585301,0.0977686491196597,0.857142857141327,0.874999999998633,0.855072463766877,0.848484848483563,0.782608695650473,0.666666666664445,0.684210526314589,0.723076923075811,0.684210526314889,0.65789473684124,0.612903225805463,0.576923076921967,0.184210526315547,0.203703703703515,0.226415094339409,0.173076923076757,0.118644067796409,0.131578947368248
"205","T1-11_2_0","High","dense",1,6,5197.53086419753,0,0,0.310745239257812,0.273062896728516,0.445960998535156,0.392204284667969,0.358230590820312,0.293708801269531,0.382606506347656,0.27618408203125,0.346946716308594,0.214649200439453,0,0.997299839369372,1.5414265629396,1.82994182485127,1.90544392322835,1.54977611883467,0,0.492493747836727,0.761198302686223,0.903674975235197,0.940959962088076,0.765321540165268,0,0.222699712432059,0.507914117215745,0.317347176215922,0.312790885850624,0.187457092957589,0,0.109975166633116,0.25082178627938,0.156714654921443,0.154464634987962,0.0925714039296734,0,160.285648179814,136.833797414257,142.219147386998,122.201428343152,109.86610724557,0,0.291069714209217,0.259587670496668,0.323674708676618,0.187931641216108,0.108635634852296,0,0.203965776418865,0.193161350753923,0.224270307711404,0.146757595211345,0.0834420990396935,0.859649122805509,0.878787878786547,0.859649122805509,0.842105263156787,0.764705882351442,0.69230769230503,0.686274509802576,0.724999999999094,0.690140845069451,0.652173913042533,0.59183673469267,0.599999999996,0.186046511627691,0.21052631578892,0.23999999999952,0.161290322580472,0.122807017543644,0.142857142856973
"206","T1-12_1_0","High","sparse",1,6,4656.56565656566,0,0,0.303237915039062,0.269660949707031,0.480155944824219,0.406455993652344,0.358718872070312,0.202537536621094,0.336112976074219,0.186622619628906,0.319587707519531,0.181991577148438,0,0.932180894949166,1.49699147399919,1.76332775624026,1.860851430683,1.39844514774496,0,0.470798431792508,0.75605629999959,0.890569573858716,0.939823954890406,0.706285428154023,0,0.191508311015342,0.513743252142128,0.19602292840862,0.216385755805421,0.14006727311973,0,0.0967213691996675,0.259466288960671,0.0990014789942523,0.109285735255263,0.0707410470301669,0,157.25040477755,136.284120549829,135.061336085504,124.046584223109,109.652197686387,0,0.293805340822115,0.262878342349217,0.28149114969134,0.191603597982058,0.116393538750377,0,0.204807125378252,0.194921714055579,0.196191086877465,0.150576450371113,0.0877970422584469,0.851851851850274,0.880597014924059,0.850746268655447,0.848484848483563,0.761904761902948,0.749999999990625,0.677419354837617,0.726027397259279,0.68292682926746,0.666666666665812,0.599999999998,0.619047619044671,0.179487179486949,0.213114754098186,0.240740740740518,0.169491525423585,0.132075471697864,0.153846153845957
"207","T2-37_1_0","High","standard",2,6,5488.88888888889,0,0,0.314010620117188,0.253786468505859,0.472412109375,0.398529052734375,0.423316955566406,0.257575988769531,0.59527587890625,0.291366577148438,0.705276489257812,0.447021484375,0,0.957756795412376,1.60430533502897,1.85529074432789,1.95918943185909,1.58517950093888,0,0.472966318722161,0.792249548162456,0.916192960161919,0.96750095400449,0.782804691821669,0,0.181441610404628,0.542277004382647,0.286339929335802,0.324430937352636,0.278461855772686,0,0.0896007952615447,0.267791113275381,0.141402434239902,0.160212808569203,0.137512027542067,0,156.701587282359,138.063838771973,142.653871171966,129.996339719411,120.34819132315,0,0.277932065999791,0.248619785915814,0.357475775850114,0.222369845342034,0.169925330223514,0,0.190330581321776,0.183787258287114,0.246791740889517,0.175385575355866,0.130060976154893,0.826086956519943,0.870967741934079,0.870967741934079,0.882352941175173,0.807692307690754,0.818181818179339,0.642857142854847,0.681159420288868,0.714285714284439,0.692307692306805,0.622641509432787,0.666666666661111,0.185185185184956,0.212121212120891,0.270833333333051,0.184466019417297,0.161290322580472,0.169230769230509
"208","T2-37_2_0","High","standard",2,6,5402.46913580247,0,0,0.285057067871094,0.234756469726562,0.514991760253906,0.405357360839844,0.453994750976562,0.262681579589844,0.643882751464844,0.373253631591797,0.627426147460938,0.461038970947266,0,0.843443739850534,1.53024685346162,1.78956027318165,2.00011616423094,1.75732035818057,0,0.416515427086683,0.755677458499565,0.883733468237852,0.987711686039971,0.867812522558306,0,0.159482925968918,0.530963533866057,0.267756658091251,0.369069211877055,0.318646416822795,0,0.0787570004784782,0.262204214254843,0.132225510168519,0.182256400926941,0.157356255221133,0,154.139949589339,142.590623146943,140.431464494276,129.823385310035,124.766200748156,0,0.267479481641549,0.254618840234687,0.33650676623545,0.240937486726985,0.183049156487831,0,0.184652781872997,0.191209895695012,0.232586167547629,0.189546641142816,0.141228953559542,0.828571428569061,0.873015873014487,0.866666666665222,0.884057971013211,0.818181818180331,0.799999999996,0.647058823528143,0.679999999999093,0.705882352940138,0.696969696968641,0.633333333332278,0.64705882352846,0.179487179486949,0.212765957446582,0.268817204300786,0.185185185185014,0.161290322580472,0.157894736841939
"209","T2-38_1_0","Mid-Long","dense",2,6,5417.28395061728,0,0,0.315399169921875,0.271774291992188,0.552749633789062,0.423294067382812,0.606315612792969,0.314361572265625,0.7149658203125,0.505569458007812,0.659156799316406,0.448501586914062,0,0.940366556914786,1.52963395568313,1.86538900106823,1.93950589353616,1.66665118736734,0,0.464378546624585,0.75537479292994,0.921179753613941,0.957780688166006,0.823037623391277,0,0.192110071654598,0.535982787157628,0.319046953806448,0.422699743036318,0.304995570944062,0,0.0948691711874555,0.264682857855619,0.157554051262444,0.208740613845095,0.1506150967625,0,159.190986080033,140.077944845095,140.731661727438,126.497377519197,121.136483480373,0,0.28315291149238,0.261817312895229,0.345414289659568,0.232089169755412,0.175255041763205,0,0.194607898396623,0.194961790646695,0.240406176503763,0.181164192655646,0.134382455955564,0.833333333331597,0.876923076921728,0.873015873014487,0.874999999998633,0.814814814813306,0.744680851062245,0.642857142855995,0.69491525423611,0.714285714284694,0.681159420288868,0.627118644066734,0.619047619044671,0.180722891566047,0.21999999999978,0.265306122448709,0.1724137931033,0.161290322580472,0.146666666666471
"210","T2-38_2_0","Mid-Long","dense",2,6,5545.67901234568,0,0,0.297439575195312,0.248044586181641,0.478401184082031,0.372894287109375,0.3851318359375,0.250480651855469,0.611503601074219,0.300996398925781,0.581871032714844,0.374824523925781,0,0.87699922967044,1.40133402071955,1.8716889362392,1.98963117938686,1.63776461580711,0,0.433086039343427,0.692016800355332,0.924290832710713,0.982533915746597,0.80877264978129,0,0.172691205291514,0.44469356062302,0.279307637459299,0.339280841452222,0.239619662730034,0,0.0852796075513648,0.219601758332355,0.137929697510765,0.167546094544307,0.118330697644461,0,156.77208455915,142.021613595499,138.620100028516,129.130257561175,121.019125836015,0,0.280014563453436,0.242710549323559,0.33366450244566,0.208298699342471,0.147525171838237,0,0.192396595196682,0.181548631791283,0.233257093342071,0.163744224780807,0.113478484290319,0.83999999999832,0.87012987012874,0.857142857141327,0.874999999998177,0.803921568625875,0.772727272725516,0.649122807016405,0.681159420288868,0.698630136985344,0.673913043477528,0.614035087718221,0.636363636361708,0.174999999999781,0.204081632652853,0.257731958762621,0.166666666666493,0.156626506023908,0.151515151514692
"211","T2-39_1_0","High","sparse",2,6,4260.10101010101,0,0,0.274314880371094,0.229639434814453,0.423439025878906,0.331275939941406,0.325096130371094,0.196968078613281,0.470932006835938,0.200546264648438,0.559722900390625,0.349465179443359,0,0.660897753778068,1.11149012128881,1.65819113322318,1.76494968005701,1.48788952792404,0,0.333786744332358,0.561358647115562,0.837470269304636,0.891388727301519,0.751459357537396,0,0.113811267864698,0.305786158052615,0.198153567344087,0.224049756935822,0.19275316375773,0,0.057480438315504,0.154437453561927,0.10007755926469,0.11315644289688,0.0973500827059244,0,148.978742227954,138.310816003185,139.12635939983,125.977270372486,118.617120652636,0,0.255577277087477,0.237710187667998,0.331377511763356,0.202563215516239,0.150870656794989,0,0.175678268039469,0.177340022197804,0.230261369099655,0.158482900542938,0.114896523728767,0.814814814813306,0.863013698628955,0.848484848483563,0.859649122805509,0.788353863378944,0.783783783781665,0.644444444443012,0.674418604649594,0.692307692306361,0.655172413791974,0.611111111109414,0.642857142854847,0.170731707316865,0.192307692307507,0.242424242423875,0.150684931506643,0.154929577464571,0.157894736841274
"212","T2-39_2_0","High","sparse",2,6,4833.33333333333,0,0,0.262306213378906,0.219380950927734,0.419013977050781,0.326171875,0.404991149902344,0.214820861816406,0.528556823730469,0.288093566894531,0.6915283203125,0.390807342529297,0,0.588841031524064,1.15634515870708,1.69618582420872,1.84561917257075,1.6077341360131,0,0.297394460365689,0.584012706417716,0.856659507176123,0.932130895237755,0.811986937380355,0,0.0958326625530196,0.300673201096776,0.215775648428468,0.29991596607685,0.246206816589297,0,0.0484003346227372,0.151855152069079,0.108977600216398,0.151472710139823,0.124346877065301,0,148.980619996598,136.970522386694,140.29332602055,126.288325219122,120.785490575357,0,0.245549572227449,0.241796631273959,0.337244625630737,0.222900755929498,0.158984938763715,0,0.168851800807942,0.180456695446651,0.232162831369099,0.173243884733879,0.120775015887099,0.8139534883702,0.862068965515755,0.846153846152544,0.876923076921728,0.807692307690754,0.727272727269421,0.636363636362479,0.675675675674763,0.690140845069451,0.682539682538599,0.624999999998698,0.615384615383432,0.164556962025108,0.188118811881002,0.234567901234278,0.165217391304204,0.161290322580385,0.142857142856916
"213","T2-40_1_0","Mid-Long","sparse",2,6,4840.90909090909,0,0,0.250625610351562,0.206832885742188,0.474533081054688,0.336761474609375,0.484298706054688,0.249351501464844,0.613563537597656,0.322190856933594,0.696250915527344,0.350326538085938,0,0.665969429653271,1.20743132353998,1.6058638028414,1.81808043387604,1.52472568397764,0,0.336348196794581,0.609813799767665,0.811042324667373,0.918222441351535,0.770063476756385,0,0.105363710778415,0.336212981458845,0.244365418904719,0.317116004356962,0.221480249848255,0,0.0532139953426337,0.169804536090326,0.123416878234706,0.160159598160082,0.111858712044573,0,148.769731183154,135.968004526806,142.349956189189,127.034504526034,118.961441597982,0,0.246046157661727,0.24996310822408,0.351632634363684,0.218600064829078,0.149330628886159,0,0.169854306227159,0.185032664800512,0.246151323195512,0.170489065197972,0.113923808598708,0.818181818179959,0.866666666664741,0.851851851848697,0.863013698628955,0.803921568625875,0.714285714283163,0.64516129032154,0.687499999998926,0.695652173911531,0.659574468083703,0.620689655171344,0.599999999997,0.166666666666435,0.19999999999975,0.228915662650327,0.148148148148011,0.155555555555383,0.137254901960515
